name,R_N,R_Lambda,Lam_min,Lam_max,R_M,R_P,M_S_1,M_S_2,M_S_3,M_S_4,M_S_5,M_S_6,M_S_7,M_S_8,M_S_9,M_S_10,M_S_11,M_S_12,P_S_1,P_S_2,P_S_3,P_S_4,P_S_5,P_S_6,P_S_7,P_S_8,P_S_9,P_S_10,P_S_11,P_S_12,M_U_1,M_U_2,M_U_3,M_U_4,M_U_5,M_U_6,M_U_7,M_U_8,M_U_9,M_U_10,M_U_11,M_U_12,P_U_1,P_U_2,P_U_3,P_U_4,P_U_5,P_U_6,P_U_7,P_U_8,P_U_9,P_U_10,P_U_11,P_U_12
patient258_10,0.10752688172043011,0.10791286321825086,-1.0,1.0022463732483702,0.09993729561753081,0.0,0.01044204594132791,0.009512037061209476,0.011120920417106413,0.012720825721178776,0.011103174882514626,0.011016792775364912,0.013558191541767354,0.015214189161743588,0.012613815296404955,0.0078027260292768364,0.010263893795372037,0.010288140886462288,0.0,0.0,0.0,0.03785051389867221,0.03785051389867221,0.0,0.0378505138986722,0.0,0.0,0.0,0.03785051389867221,0.0,0.02639703931773804,0.023236378485967584,0.014457070684555836,0.016929175073211938,0.010887411454193374,0.0046618872647134855,0.00718843716970217,0.00363741314869432,0.004154034037107349,0.005805302125543612,0.004138189601040367,0.003526177347210385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
patient258_11,0.043478260869565216,0.04364099402767381,-1.0,1.003338317866921,0.04171113915238142,0.0,0.015691634666701062,0.014395862114383902,0.01046688436799662,0.011300444187225013,0.011950731074064446,0.011902814533381907,0.009053276398375311,0.011931791780280015,0.012815436361688226,0.00973533079937315,0.008073981709852391,0.007840001277784928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043559435445017615,0.0055850592907643925,0.014094113156904188,0.016688292179931265,0.02193152614685404,0.021190088374095535,0.015896421403069017,0.015198668145655955,0.004218526902285032,0.005954064333653364,0.0026409406138011935,0.0016720958427452089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
patient258_12,0.08602150537634409,0.08618763893115063,-1.0,1.0006996332626663,0.08175111590413228,0.0,0.009484108131302202,0.013313559079443846,0.013907686017319256,0.012314908337379664,0.01233990938047211,0.012025930741629352,0.01055665629852066,0.01152084837943074,0.010649042610593816,0.010776454092857476,0.0104666611698942,0.010217352226522758,0.036959913571644624,0.0,0.0,0.0,0.036959913571644624,0.0,0.036959913571644624,0.0,0.036959913571644624,0.036959913571644624,0.036959913571644624,0.0,0.014105565513861893,0.011284704886359423,0.012867734456736182,0.011974160290509616,0.020463215002842986,0.024860204135911168,0.012142767370504213,0.004723610841102421,0.004937486488577556,0.007840853019834188,0.0030691586759165144,0.0018660421565933388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
patient258_13,0.09473684210526316,0.09507627341909722,-1.0,1.0163494710371095,0.0925039058287086,21.991148575128552,0.010834360738523278,0.012464157771852141,0.013472166422911406,0.014033264923157908,0.010970563000229552,0.010873389462103806,0.01167217351449907,0.011466291175765093,0.011301117986979416,0.007858450281075452,0.01080135237960943,0.010337552313400092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007798917175571489,0.0078039093114048875,0.006529664242834422,0.008494941338080753,0.01997241174945919,0.02031587131080865,0.017353457797104368,0.011695728928380798,0.012945493204940706,0.006714671687367874,0.00720937710453759,0.0057159415189041145,0.3490658503988659,0.0,0.3490658503988659,0.0,0.3490658503988659,0.0,0.3490658503988659,0.3490658503988659,0.3490658503988659,0.0,0.0,0.3490658503988659
patient258_14,0.08695652173913043,0.08713588523132584,-1.0,1.0021807315994102,0.0952126452885247,0.0,0.010518116039220569,0.010064122730146549,0.015226834847850009,0.01389260059427601,0.009660495905111862,0.01099327046030982,0.01426994560107935,0.01405188105300947,0.009021629789741326,0.007240556821773522,0.01023163914375214,0.01115771842718212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01962396610149686,0.01435916940974482,0.014435446117427926,0.018248482227304637,0.016201579918904637,0.008314345528021481,0.008987204141362011,0.008929970249341125,0.010605305845024079,0.015126182655530205,0.009903964211057655,0.0058990938494078654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
patient258_15,0.2222222222222222,0.2228938250635703,-1.0,1.0018632494643605,0.20142908687218145,0.0,0.011007937963018528,0.011711979583537735,0.009572182337155441,0.01178617655848462,0.013871065574994752,0.01071602478495734,0.016249420027884265,0.016551981644535967,0.011804162832586404,0.013515778417696453,0.012408029588364617,0.009257081340785131,0.04487989505128276,0.08975979010256552,0.08975979010256552,0.04487989505128276,0.04487989505128275,0.0,0.04487989505128276,0.04487989505128276,0.08975979010256552,0.044879895051282766,0.0,0.04487989505128276,0.017299277249834134,0.01486627016736081,0.020337759545129903,0.020711122874932396,0.009662279640111555,0.012217200503975723,0.008998094299495047,0.005136278335030569,0.006444287941198358,0.006637133037328107,0.004110875712861251,0.004637038313755474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
patient258_16,0.043478260869565216,0.04363130409224822,-1.0,1.0028154280013197,0.039059667550063806,0.0,0.015494626390627013,0.013373995863465134,0.010629121273257637,0.009822966083560187,0.01172149526522198,0.013826164756676392,0.012345647870405763,0.011043134772346882,0.012177287849174252,0.011023079415312722,0.008386528351912982,0.007724079906441319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004291599743940347,0.004902651166383664,0.03073035988570879,0.030847844666402183,0.015661343959930827,0.008161829244411748,0.007876229691248774,0.007795215982885795,0.005134037692617277,0.003955200662908999,0.0019552595182483544,0.001707551271364919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
patient258_17,0.06315789473684211,0.06331847788536779,-1.0,1.0012184902206784,0.057070910104142517,0.0,0.008154711161252465,0.010235432698435932,0.013783570735060134,0.014568710081954471,0.014683623171653615,0.012588443409214348,0.011239004978848569,0.011539491701171153,0.010834496121988727,0.009539981458720164,0.01065788713680005,0.008114047968613513,0.0,0.03529879386055947,0.03529879386055947,0.0,0.03529879386055947,0.0,0.03529879386055947,0.03529879386055947,0.0,0.03529879386055947,0.03529879386055947,0.0,0.03430022122297723,0.024025133977002917,0.006648126644620787,0.012709921359002256,0.010976564939572551,0.0031587258304022095,0.007305469804989796,0.003415177188441697,0.00451409437638491,0.00993571597788158,0.0035253828020310744,0.0015304319688726373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
patient258_18,0.3111111111111111,0.3115841969154908,-1.0,1.0045139658724271,0.29805719587613794,0.0,0.01220846521745893,0.015421622587300959,0.010918644388995489,0.007649920439532095,0.014125792159987997,0.0131730302887929,0.01121774130627313,0.010641439169345157,0.012318446951076525,0.012426911421744163,0.009557438867648524,0.009321178833566928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011296356220160739,0.010380184938225387,0.016083158410520187,0.017136040601402874,0.014193468442045235,0.014352106780875678,0.008793105090423867,0.007394579382557193,0.010487413112549188,0.009215558608468524,0.0069478465118532244,0.004393170615579946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
patient258_19,0.12631578947368421,0.12673621430036616,-1.0,1.0049623282768412,0.11413900791228063,0.0,0.01106407808740929,0.013128688007897715,0.013951247363847457,0.014397368065126818,0.013235494685463346,0.011427201245171438,0.009706049157428122,0.013296413858378129,0.01292974577542178,0.008637728316033967,0.011361800562914508,0.012361388616920039,0.03785051389867221,0.0,0.03785051389867221,0.03785051389867221,0.0,0.03785051389867221,0.0,0.0,0.0,0.0,0.0,0.03785051389867221,0.02160799299981098,0.020378066113078772,0.015250612459032399,0.014155122490349318,0.004139223132542274,0.008573084533508872,0.010313292309900022,0.003528933808698394,0.008475034554644484,0.00963461699020317,0.008153992817246438,0.005454204874879105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
patient258_20,0.08695652173913043,0.08752811939292547,-1.0,1.0083441481249633,0.08848055392523617,0.0,0.015990451762229026,0.014285067631661793,0.012653330614841233,0.010961239093671875,0.01292017854668526,0.011633651825944391,0.01176954181479513,0.011298179218035883,0.014053271830325982,0.01107373723527843,0.009242796376031273,0.010612504728322848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012568747521019608,0.007501348914875274,0.01814047730497605,0.01630908867121065,0.01714726385862211,0.007494072065583519,0.02211969460139855,0.012668830924698768,0.012627783701415917,0.005764478333226236,0.010050361647335412,0.0069185364614644754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
patient258_21,0.13043478260869565,0.1307373990378404,-1.0,1.0011587199660181,0.11435761104180976,0.0,0.014089510504050167,0.012282174293175782,0.007755758240368711,0.0102550126757366,0.013321704651259309,0.014435499120633785,0.012967916267132193,0.01237204277002462,0.01241584426387934,0.012698604945221209,0.008910306588458193,0.007901866316362383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018777141825738513,0.020459560283826148,0.01729130157634914,0.014880381445382396,0.00895857976217731,0.009552515251227618,0.007016585638927736,0.0038895279045756946,0.0045532035851562,0.003662109901000108,0.005257285262122681,0.005706336421117587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
patient258_22,0.10752688172043011,0.10789654719973732,-1.0,1.0034044879727055,0.11213994738790642,0.0,0.010334884531705753,0.010419976108733433,0.014989198956670726,0.013320744411559298,0.01028534191333164,0.012175930510830579,0.014437685617293944,0.012671617140506299,0.01011422592933111,0.005516958632350157,0.009905340314141236,0.012155239589018338,0.037850513898672215,0.0,0.03785051389867221,0.03785051389867221,0.03785051389867221,0.0,0.0,0.0378505138986722,0.0,0.03785051389867221,0.0,0.03785051389867221,0.023164596500261345,0.021511025534378714,0.016037678564533756,0.01680437429592619,0.014833906906484607,0.005471107153537151,0.01107146492048711,0.005890087397489319,0.005859019250232347,0.011848505622751398,0.008146533053426538,0.002276189382740954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
patient258_23,0.0898876404494382,0.09030635531234191,-1.0,1.006068765281009,0.09472180545640886,0.0,0.014990222507217533,0.016964413020186416,0.01422078271328172,0.012865430643554759,0.01280259750992327,0.01333716804532186,0.013536490086712462,0.01194446246267387,0.010507355437433011,0.011963530517577262,0.012432466980208407,0.012704575977392014,0.0,0.03878509448876287,0.03878509448876288,0.03878509448876287,0.0,0.03878509448876286,0.038785094488762877,0.0,0.03878509448876287,0.0,0.03878509448876289,0.038785094488762877,0.012215304593727359,0.014048056557630995,0.012457945403541998,0.014696049966822042,0.00999464588649531,0.007849312316765854,0.01814683516173319,0.016146155716754308,0.02023755448478612,0.015408469934688657,0.017700141051276024,0.00877137993200533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
patient258_24,0.07368421052631578,0.0739469702050948,-1.0,1.0047589430063595,0.07397285134282651,18.84955592153876,0.01049781434972216,0.010643554730321279,0.011841717979368267,0.01479893669329536,0.01206875289237085,0.011596612503307353,0.012301462177009548,0.013896367600940256,0.011261579355832304,0.008406925248151747,0.01089176545283341,0.010076529712356373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028463880863743733,0.0179757893914144,0.011163434104098119,0.013566950021723883,0.006208722043753219,0.015347710060352892,0.01676871878917624,0.007642312379989052,0.006402097566780304,0.008325193101513537,0.0041548036588449615,0.0028473655445181117,0.44879895051282753,0.0,0.0,0.0,0.0,0.0,0.4487989505128276,0.0,0.4487989505128276,0.44879895051282764,0.4487989505128276,0.4487989505128276
patient258_25,0.10752688172043011,0.10784377375471542,-1.0,1.0046926658266175,0.10197712130398075,0.0,0.010368625370025671,0.011339644526651304,0.01471446062005187,0.014107550227470792,0.012276935103593518,0.012793009041816348,0.01142381166979504,0.012521660314377615,0.01018556115004101,0.008292839780494643,0.010491189402280991,0.009977202268815303,0.03785051389867221,0.03785051389867221,0.0,0.0,0.03785051389867221,0.0,0.03785051389867221,0.0,0.0,0.0,0.03785051389867221,0.0,0.023309368998983178,0.020810854054625173,0.007488997949101327,0.010493196576496052,0.008453242198366547,0.007830472317884557,0.006125705543293428,0.004658006779442855,0.011391744696018592,0.007252737577222801,0.009506815595764717,0.01321165992969561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
patient258_26,0.2391304347826087,0.23956899972984616,-1.0,1.003421230412891,0.22466927080545607,0.0,0.009672965933923076,0.010341223130140995,0.0139923444156498,0.012093267326643673,0.00952963246023504,0.011091424527941034,0.01342901981040452,0.013441634635573938,0.010956586762322647,0.0086816639135435,0.014354464012135276,0.012054009779206527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01355554127426789,0.012783554460857988,0.01766386833840403,0.019288452104862498,0.015563645920667633,0.01238805619935583,0.008971726966054092,0.006612797638703147,0.004290562441181261,0.0046653051479476635,0.00560687013181763,0.007356404723928267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
patient258_27,0.2391304347826087,0.23967530634773873,-1.0,1.0044214656938628,0.22537125995496118,0.0,0.013229055629009178,0.012046581207970107,0.012407796930311691,0.011203647536924101,0.015422649253703666,0.014814347748712648,0.01215814410626193,0.012588561262294535,0.011959386678584816,0.010642124465261183,0.00905187378161292,0.008673175346686752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015203192445303975,0.014773222995212503,0.015434410548882055,0.010565491682257148,0.012781418212779604,0.013121989673788425,0.011750398917253756,0.007252719298790381,0.010125212092577343,0.007678244359389532,0.008778103814487194,0.006022157651786215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
patient258_28,0.125,0.1253030467681816,-1.0,1.0007032978493002,0.12031638639131305,0.0,0.01478859906871359,0.01160312030138132,0.011258468116159949,0.01312738904277076,0.013213027925517241,0.01123230272912225,0.012013824101433262,0.012712539059976755,0.011190189698246072,0.010211680725770325,0.00817028157716119,0.010326258067268146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011120461463352311,0.007123969068644392,0.013101160949594475,0.014038957469246724,0.016991563595738765,0.017338331565047355,0.013251049678017593,0.011777884199970156,0.008879823940483839,0.011070125857748378,0.005247818602647847,0.0039499151751127655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
patient258_29,0.10638297872340426,0.10681499388722596,-1.0,1.0035026350507261,0.10625897665910154,0.0,0.009685272447263773,0.009751106650086636,0.014320745287672602,0.014156033226623383,0.0109705039029274,0.010547076043000744,0.013635199630791402,0.01228629336243388,0.00996309671040688,0.008963068483778548,0.011336707406150505,0.011276146492123783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017349928739477903,0.017102163454400143,0.011934474898458908,0.012815569687091377,0.014427495196086628,0.011446814042197473,0.009698798507064376,0.004273840646508229,0.009262836467299659,0.011434950954994746,0.00909768617300986,0.00786815694713603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
patient258_30,0.15555555555555556,0.15605691623521317,-1.0,1.0047287349178717,0.1450745742385714,0.0,0.012396590746630977,0.011737837699130027,0.01360985108551087,0.012966069355004736,0.01407191926833688,0.01437761940121951,0.010106683319282795,0.011176045111516202,0.010858869078057056,0.010125837597081794,0.007517600327808576,0.007841669799082511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020985288757609015,0.017067655921220826,0.00950500204153844,0.0071844089504539575,0.0074065062583789105,0.011464997219190523,0.011400806733284972,0.012857882993457855,0.010358282715056913,0.007694263097809915,0.004827915057461039,0.005253261390002117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
patient258_31,0.1875,0.18812054353326996,-1.0,1.0035536649877426,0.17974833846155502,0.0,0.013129830875349077,0.01362793330492265,0.010774615512901554,0.01130980242677892,0.012470252108666919,0.013958541248681958,0.014119663139616977,0.014104601621091107,0.011164273526773282,0.010687408624078744,0.008242709505847748,0.006691597784377194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01599275375408392,0.013359008471371763,0.01632980280916323,0.0166633477915223,0.01149430440338182,0.013043851709364038,0.010716175553144025,0.008324732529477094,0.007462282451832572,0.007015609749513261,0.006349564447334748,0.0064593635962912795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
patient258_32,0.0425531914893617,0.042746624930441186,-1.0,1.0010718302238364,0.04030835465651769,0.0,0.01305659124657863,0.013894432961725678,0.011291680259300734,0.012264532618852988,0.0109216324325658,0.011396009375252009,0.010247522511829145,0.011228816366034086,0.010888889826772477,0.008787205825055008,0.01020925494674779,0.01082932662196387,0.0,0.03490658503988659,0.0,0.0,0.0,0.03490658503988659,0.03490658503988661,0.034906585039886605,0.0,0.0,0.06981317007977318,0.034906585039886584,0.005964752122504342,0.005860638396390453,0.013717640616070854,0.019756723755778586,0.030770929394299068,0.028057031673507836,0.003504465882389822,0.008439357988615927,0.0034859194932927674,0.0011081662676230707,0.0028029813499358103,0.0041255464898781215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
patient258_33,0.125,0.12560910062891273,-1.0,1.0088097768656747,0.12516890467982358,0.0,0.009863856815911135,0.009699687503121755,0.012372560486556102,0.011111132693804246,0.012834152748285744,0.013028469190597488,0.012775401664857574,0.01111923451369525,0.011025422726758074,0.008276273637614769,0.010200137058495108,0.01245763190315828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014443523671173101,0.016759592179023095,0.01467033272392697,0.0143262065494452,0.014391570259786268,0.012763881841181782,0.014179038616489961,0.008792159143814074,0.0064839430107022965,0.008337042167964393,0.00667426163703855,0.0031505614477921142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
patient258_34,0.37777777777777777,0.37859123336827477,-1.0,1.00594857170536,0.3401469349720496,0.0,0.010098255715504658,0.012066256321347038,0.013584622296987882,0.014219084338856611,0.013039007340115177,0.01244786098360814,0.012282085071526287,0.010794416138610416,0.012330658965962945,0.011994505584023388,0.012983183271423367,0.011498832258330647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011918429948724982,0.012905762233000074,0.014308467552593337,0.013156006847923549,0.010699218573412455,0.012938854149646867,0.011258051691011933,0.010638091624842316,0.008867721451185253,0.005761874123159034,0.0056880080076556205,0.0069561029473845315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
