name,R_N,R_Lambda,Lam_min,Lam_max,R_M,R_P,M_S_1,M_S_2,M_S_3,M_S_4,M_S_5,M_S_6,M_S_7,M_S_8,M_S_9,M_S_10,M_S_11,M_S_12,P_S_1,P_S_2,P_S_3,P_S_4,P_S_5,P_S_6,P_S_7,P_S_8,P_S_9,P_S_10,P_S_11,P_S_12,M_U_1,M_U_2,M_U_3,M_U_4,M_U_5,M_U_6,M_U_7,M_U_8,M_U_9,M_U_10,M_U_11,M_U_12,P_U_1,P_U_2,P_U_3,P_U_4,P_U_5,P_U_6,P_U_7,P_U_8,P_U_9,P_U_10,P_U_11,P_U_12
patient228_10,0.254098361,0.254904846,-1,1.01393273,0.383988951,0,0.000961088,0.000536503,0.001104573,0.000657117,0.000860787,0.000667941,0.001238073,0.001788324,0.00148459,0.001000415,0.001416277,0.000665356,0,0,0,0,0,0,0,0,0,0,0,0,0.002459163,0.000766161,0.002009758,0.00138238,0.002360719,0.001235085,0.001946444,0.002608932,0.002107442,0.002116689,0.002579816,0.001082569,0,0,0,0,0,0,0,0,0,0,0,0
patient228_11,0.180327869,0.181262915,-1,1.011091088,0.390454459,0,0.000984903,0.00062889,0.000923726,0.000773276,0.000880582,0.000684644,0.00086829,0.001168738,0.001106088,0.001142066,0.001365211,0.000598116,0,0,0,0,0,0,0,0,0,0,0,0,0.003131865,0.000756473,0.002567384,0.001663587,0.003019866,0.001523912,0.002394834,0.004572747,0.003533829,0.002584615,0.004533746,0.002108058,0,0,0,0,0,0,0,0,0,0,0,0
patient228_12,0.260162602,0.261106205,-1,1.007943276,0.489480142,0,0.00095204,0.000516632,0.000945545,0.000558217,0.000895259,0.000776561,0.000838725,0.001268306,0.000917619,0.001036281,0.001078459,0.000693614,0,0,0,0,0,0,0,0,0,0,0,0,0.002766151,0.000959182,0.002850821,0.001680201,0.00259192,0.00171727,0.002483306,0.003616959,0.002472572,0.002039634,0.003603958,0.001784822,0,0,0,0,0,0,0,0,0,0,0,0
patient228_13,0.230452675,0.231862049,-1,1.031585163,0.323067858,0,0.001133973,0.000691054,0.001271309,0.000747043,0.001044367,0.000826352,0.001230369,0.00189654,0.001330614,0.001371928,0.001590711,0.000752842,0,0.016799961,0,0,0,0,0,0,0,0,0,0,0.001553607,0.000938315,0.001518467,0.001247118,0.001321112,0.000875539,0.004040325,0.003254154,0.002501797,0.001258466,0.00243663,0.001186125,0,0,0,0,0,0,0,0,0,0,0,0
patient228_14,0.325,0.326692803,-1,1.026834486,0.616081238,0,0.000759868,0.000505377,0.000842603,0.000518587,0.000661693,0.000528927,0.000898717,0.001045689,0.000853108,0.0009647,0.001190032,0.000534901,0,0,0,0,0,0,0,0,0,0,0,0,0.002965826,0.000965958,0.002398433,0.002038394,0.002680445,0.001313999,0.003008122,0.003596981,0.002840177,0.003098887,0.00430212,0.001800399,0,0,0,0,0,0,0,0,0,0,0,0
patient228_15,0.370967742,0.372711833,-1,1.02837251,0.290818976,0,0.001833526,0.000741339,0.001370581,0.001007196,0.001799669,0.000800874,0.001368836,0.002183779,0.001677211,0.001659093,0.002013812,0.00086214,0.020138414,0.020138414,0.020138414,0.020138414,0.020138414,0.020138414,0.020138414,0.020138414,0.020138414,0.020138414,0.040276829,0.040276829,0.000780725,0.000630526,0.000740154,0.00070431,0.000659973,0.000547178,0.000756579,0.001219793,0.000975155,0.001744397,0.00224581,0.001037479,0,0,0,0,0,0,0,0,0,0,0,0
patient228_16,0.289156627,0.291171309,-1,1.050268424,0.481829808,0,0.001278064,0.000551374,0.000899497,0.000778493,0.00118315,0.000580719,0.000956488,0.001223893,0.000987746,0.001115147,0.001248297,0.000590835,0.017749111,0,0,0,0.017749111,0,0,0,0,0,0,0,0.002439818,0.000692055,0.002575948,0.00153617,0.002326767,0.001422503,0.001926147,0.004018601,0.003078963,0.001997892,0.002772447,0.00125784,0,0,0,0,0,0,0,0,0,0,0,0
patient228_17,0.298387097,0.299661135,-1,1.011433023,0.250723472,0,0.001352319,0.000579171,0.001441366,0.000898421,0.001253426,0.000885448,0.001550847,0.002218994,0.001664067,0.001578905,0.002026341,0.000941372,0,0,0,0,0,0,0,0,0,0,0,0,0.001340297,0.000602431,0.000556841,0.000863252,0.001113745,0.000437414,0.001123211,0.001029823,0.00092086,0.001574319,0.002296174,0.001037997,0,0,0,0,0,0,0,0,0,0,0,0
patient228_18,0.416326531,0.417862336,-1,1.010301798,0.752550193,0,0.000532055,0.000419713,0.000449416,0.00041868,0.000430828,0.000404552,0.000580918,0.000850228,0.000640336,0.000745072,0.000688293,0.000342714,0.021969179,0.021969179,0.021969179,0,0,0.021969179,0,0,0.021969179,0.021969179,0,0,0.003093465,0.00082895,0.002680171,0.001949543,0.002848543,0.001009786,0.001750121,0.002954464,0.002087591,0.002695795,0.004058867,0.001768564,0,0,0,0,0,0,0,0,0,0,0,0
patient228_19,0.401639344,0.403235989,-1,1.010513009,0.619709911,0,0.000882502,0.00059856,0.000866111,0.000598062,0.000810463,0.000665795,0.00075982,0.00150188,0.000914666,0.000938338,0.001064547,0.000576646,0,0,0,0,0,0,0,0,0,0,0,0,0.002207552,0.000975792,0.00191128,0.001458739,0.002005861,0.00128934,0.002439838,0.002615375,0.002147014,0.002495125,0.003499636,0.001662391,0,0,0,0,0,0,0,0,0,0,0,0
patient228_20,0.310204082,0.311920213,-1,1.014608904,0.261069134,0,0.001598586,0.000599659,0.001259904,0.000891138,0.001531585,0.000718812,0.001645621,0.001976941,0.001515319,0.001529185,0.001983506,0.000952684,0.018589306,0,0.018589306,0,0.018589306,0.018589306,0.018589306,0.018589306,0.018589306,0.018589306,0,0,0.001125286,0.000565121,0.000810806,0.000743667,0.0010417,0.000490282,0.000833311,0.001013098,0.000827532,0.001577412,0.002509744,0.001191757,0,0,0,0,0,0,0,0,0,0,0,0
patient228_21,0.281632653,0.283072259,-1,1.017018957,0.45049924,9.424777961,0.001063105,0.000585181,0.001291765,0.000650086,0.00095888,0.000789396,0.000977956,0.001348701,0.001090004,0.001237401,0.001402017,0.000729886,0,0,0,0,0,0,0,0,0,0,0,0,0.002307602,0.000841812,0.002607578,0.001287409,0.002335052,0.001058644,0.001947171,0.003562422,0.00229316,0.001831962,0.00364395,0.001637372,0.045530328,0,0,0,0.045530328,0,0,0,0,0.045530328,0,0
patient228_22,0.243697479,0.244894311,-1,1.004787968,0.292509674,0,0.001145457,0.000591655,0.001356371,0.000702668,0.001097031,0.000918611,0.001066186,0.001966551,0.001553145,0.00123703,0.001840726,0.000843123,0,0,0,0,0,0,0,0,0,0,0,0,0.001654896,0.000612469,0.001888698,0.000977205,0.001598947,0.00139321,0.001702514,0.002497371,0.001932378,0.001439758,0.001800991,0.000873856,0,0,0,0,0,0,0,0,0,0,0,0
patient228_23,0.269387755,0.271030345,-1,1.009559908,0.233938122,0,0.001437064,0.000522607,0.001708602,0.000841501,0.001314382,0.001073015,0.001694983,0.002344834,0.001571336,0.001264463,0.001661707,0.000805811,0,0.017550797,0.017550797,0,0,0.017550797,0.017550797,0.017550797,0.017550797,0.017550797,0,0,0.001285661,0.000546757,0.001064662,0.000773345,0.001221811,0.000674191,0.001236323,0.001448561,0.001050908,0.001461094,0.00184893,0.00083832,0,0,0,0,0,0,0,0,0,0,0,0
patient228_24,0.157676349,0.158554774,-1,1.009345931,0.122420508,0,0.001517501,0.000805524,0.001240963,0.000926359,0.001409745,0.001064854,0.001749076,0.002057954,0.001631501,0.001530159,0.001973889,0.000854618,0.015475826,0,0,0,0.015475826,0,0.015475826,0,0,0,0,0,0.00123897,0.000446288,0.001290039,0.000883196,0.001137125,0.000915152,0.001405319,0.001333559,0.000946683,0.00095988,0.001332328,0.000602821,0,0,0,0,0,0,0,0,0,0,0,0
patient228_25,0.257261411,0.2589063,-1,1.013601467,0.531323668,0,0.001071284,0.000541335,0.000738933,0.000677389,0.000981566,0.000540439,0.000777186,0.000902875,0.000836418,0.001181199,0.001353003,0.000602093,0.017550797,0.017550797,0,0,0.017550797,0,0,0,0.017550797,0.017550797,0.017550797,0.017550797,0.00347175,0.000957414,0.003120155,0.002127143,0.003351906,0.001420099,0.0026207,0.003713461,0.002863979,0.002993273,0.004695129,0.002061881,0,0,0,0,0,0,0,0,0,0,0,0
patient228_26,0.27755102,0.278775905,-1,1.007972336,0.315742645,0,0.001338763,0.000698661,0.001282144,0.00072326,0.001299018,0.000790287,0.001157384,0.00198741,0.001593969,0.001524337,0.001851938,0.000852625,0.017749111,0,0,0.017749111,0.017749111,0,0,0.017749111,0.017749111,0.017749111,0.017749111,0.017749111,0.001720874,0.000671443,0.001517329,0.001100327,0.001725775,0.000930241,0.00129392,0.002159294,0.001691745,0.001663524,0.002469261,0.00119259,0,0,0,0,0,0,0,0,0,0,0,0
patient228_27,0.183333333,0.184293846,-1,1.010846983,0.109844474,0,0.001432133,0.000770693,0.0017226,0.000823671,0.001369941,0.001288285,0.001251367,0.002537979,0.001685473,0.001808665,0.001953239,0.00105285,0.016028534,0.032057068,0.016028534,0.016028534,0.016028534,0.016028534,0.016028534,0.016028534,0.016028534,0.016028534,0.016028534,0,0.000839673,0.000652088,0.000690864,0.000612687,0.000820342,0.00066895,0.000538686,0.000906869,0.000800478,0.001060491,0.001327257,0.000809373,0,0,0,0,0,0,0,0,0,0,0,0
patient228_28,0.275,0.276382371,-1,1.011275863,0.28916752,0,0.001105408,0.000619373,0.001596125,0.000683441,0.001039887,0.000892558,0.001494581,0.002459114,0.001768757,0.001407985,0.001847519,0.000939685,0,0,0.03611026,0.03611026,0.01805513,0,0.03611026,0.03611026,0.03611026,0.03611026,0.03611026,0.03611026,0.00141614,0.000695147,0.001316257,0.000984398,0.001250742,0.000915221,0.001534264,0.00208862,0.001817282,0.001226363,0.002482959,0.001276106,0,0,0,0,0,0,0,0,0,0,0,0
patient228_29,0.218106996,0.219217521,-1,1.009616783,0.541832259,12.56637061,0.000771657,0.000466542,0.00079352,0.000526136,0.000698784,0.000547535,0.000884476,0.000941181,0.000877044,0.000892742,0.001181142,0.00053973,0,0,0,0,0,0,0,0,0,0,0,0,0.003429176,0.0009481,0.004083567,0.00191348,0.003360064,0.002126297,0.003750655,0.005733378,0.004953885,0.002260687,0.004181314,0.00192602,0.059275333,0,0,0,0.059275333,0,0,0,0,0,0.059275333,0.059275333
patient228_30,0.219512195,0.220393379,-1,1.006117666,0.409939069,0,0.000983394,0.000536567,0.000928081,0.00064836,0.000863524,0.00087274,0.001248245,0.00139618,0.001228325,0.000907827,0.001394293,0.000868384,0,0,0,0,0,0,0,0,0,0,0,0,0.002711461,0.000968461,0.00258989,0.001594999,0.002612566,0.001797164,0.002742402,0.003119613,0.002824918,0.002822408,0.003993456,0.00155841,0,0,0,0,0,0,0,0,0,0,0,0
patient228_31,0.18852459,0.189649809,-1,1.031836418,0.205953735,0,0.001304612,0.0005701,0.001287745,0.000770293,0.001228496,0.000855473,0.001223899,0.002145377,0.00177346,0.001347501,0.001806935,0.000825581,0,0,0,0,0,0,0,0,0,0,0,0,0.001498141,0.000674831,0.001268933,0.001031421,0.001453388,0.00095217,0.00199579,0.001927537,0.001466941,0.001451684,0.002218613,0.000962703,0,0,0,0,0,0,0,0,0,0,0,0
patient228_32,0.255144033,0.256137325,-1,1.012243773,0.54720474,0,0.000800103,0.000502674,0.000782618,0.000573151,0.000691773,0.00060036,0.000717276,0.001139678,0.000896103,0.001021564,0.001057243,0.00049031,0.017356865,0.017356865,0,0,0,0,0,0,0,0,0.017356865,0.017356865,0.00307316,0.000969255,0.002930563,0.001825749,0.003009278,0.001604843,0.00223845,0.004631316,0.003298953,0.00275297,0.00436865,0.002011916,0,0,0,0,0,0,0,0,0,0,0,0
patient228_33,0.171428571,0.171988616,-1,1.008119791,0.257581243,0,0.001228324,0.000684728,0.001280559,0.000738043,0.00116129,0.000799039,0.001216239,0.001629568,0.001181621,0.001252662,0.001466594,0.000739068,0.015475826,0,0.015475826,0,0.015475826,0.015475826,0.015475826,0.015475826,0.015475826,0.015475826,0,0,0.001410954,0.000787096,0.001974916,0.001138755,0.001105671,0.001023338,0.002281958,0.003606587,0.002425256,0.001726536,0.003338093,0.001614214,0,0,0,0,0,0,0,0,0,0,0,0
patient228_34,0.219512195,0.220356031,-1,1.011281269,0.275581396,0,0.001143484,0.000531349,0.001283859,0.00070891,0.001041867,0.000703765,0.001336068,0.002001476,0.001638943,0.001210678,0.00144781,0.000656105,0,0,0,0,0,0,0,0,0,0,0,0,0.001469162,0.000518704,0.00138437,0.000898515,0.00137809,0.001034862,0.001493843,0.002024262,0.001549041,0.00225258,0.003172689,0.00136027,0,0,0,0,0,0,0,0,0,0,0,0
patient228_35,0.241666667,0.243393674,-1,1.021952484,0.334574666,0,0.00113327,0.000614722,0.001363834,0.000621038,0.001093821,0.000990114,0.001235331,0.001608904,0.001416546,0.0014108,0.001604795,0.000806542,0.017261498,0.017261498,0.017261498,0,0.017261498,0.017261498,0.017261498,0.034522996,0.017261498,0.034522996,0.017261498,0.017261498,0.002100479,0.000811897,0.001266878,0.001357395,0.001979455,0.001368819,0.00258707,0.002149141,0.001908339,0.001749041,0.003181078,0.001470631,0,0,0,0,0,0,0,0,0,0,0,0
patient228_36,0.352459016,0.354997448,-1,1.021588897,0.337977701,0,0.001344911,0.000646159,0.00148907,0.000762467,0.001278056,0.001044086,0.001498803,0.002288864,0.001723457,0.00144056,0.001793132,0.000908902,0.019883498,0,0.019883498,0.019883498,0.019883498,0.039766996,0.019883498,0.019883498,0,0.039766996,0.039766996,0.039766996,0.001368065,0.000524223,0.001197616,0.000889399,0.001328129,0.000788784,0.001765053,0.00162373,0.001309534,0.001587295,0.001931814,0.000898271,0,0,0,0,0,0,0,0,0,0,0,0
patient228_37,0.322580645,0.324186949,-1,1.020908141,0.519512828,0,0.000986799,0.000576512,0.001101156,0.000670326,0.000914701,0.000665363,0.000872656,0.001435099,0.00108038,0.000976597,0.001000668,0.000545115,0,0,0,0,0,0,0,0,0,0,0,0,0.002573115,0.001014219,0.002053343,0.001731311,0.002406744,0.001093427,0.001682291,0.003031298,0.002253444,0.002179265,0.003125988,0.00143526,0,0,0,0,0,0,0,0,0,0,0,0
patient228_38,0.291497976,0.293847914,-1,1.02666105,0.199389445,0,0.001402871,0.000791615,0.00134919,0.000867262,0.001340181,0.000822418,0.001759127,0.002108123,0.001612569,0.001861209,0.001975786,0.00088584,0.017951958,0.017951958,0.017951958,0,0.017951958,0,0,0,0,0,0,0,0.000479411,0.000545132,0.000413805,0.000480043,0.000363298,0.000375079,0.00050854,0.000706785,0.000600341,0.001880778,0.002602795,0.001198988,0,0,0,0,0,0,0,0,0,0,0,0
patient228_39,0.334693878,0.336364244,-1,1.02498057,0.225107676,0,0.001654065,0.000682892,0.001398847,0.001172898,0.001653735,0.000815209,0.001736725,0.002268356,0.002044343,0.001471113,0.002078545,0.001023727,0,0,0,0,0.019273575,0.019273575,0,0.019273575,0.019273575,0,0,0,0.000572703,0.000454831,0.001203327,0.000425011,0.000491967,0.000451908,0.000772167,0.00178233,0.001576896,0.000957702,0.001172498,0.000533223,0,0,0,0,0,0,0,0,0,0,0,0
patient228_40,0.167330677,0.168932871,-1,1.018159894,0.124679841,0,0.001384149,0.000776151,0.001177915,0.000719515,0.00144337,0.001039929,0.001350547,0.001787161,0.001556905,0.001732412,0.002282632,0.001021296,0.030063088,0,0.015031544,0.015031544,0.030063088,0.030063088,0.015031544,0.030063088,0.045094631,0.015031544,0.015031544,0.015031544,0.000823245,0.000484199,0.000832457,0.000657755,0.000813951,0.002328557,0.000980574,0.000833017,0.000613824,0.001179617,0.001367737,0.000618718,0,0,0,0,0,0,0,0,0,0,0,0
patient228_41,0.153225806,0.154486056,-1,1.018141291,0.412739691,0,0.000936964,0.000526106,0.000902265,0.000623915,0.000844234,0.0005423,0.000865927,0.001329861,0.001058379,0.00111144,0.001334564,0.000642949,0,0,0,0,0,0,0,0,0,0,0,0,0.003132885,0.000862772,0.004595089,0.001649333,0.003315315,0.002070996,0.002449733,0.006857361,0.004858255,0.003682853,0.005696151,0.002461684,0,0,0,0,0,0,0,0,0,0,0,0
patient228_42,0.204918033,0.206007003,-1,1.011840336,0.26279912,0,0.001197317,0.000499599,0.001295579,0.000623656,0.001197976,0.000887661,0.001576441,0.001917656,0.001529079,0.001370127,0.001659263,0.000800053,0,0,0,0,0,0,0,0,0,0,0,0,0.002532247,0.00057254,0.001409404,0.001612919,0.002481937,0.001043879,0.001832551,0.001429574,0.001146911,0.00219466,0.002643693,0.001230635,0,0,0,0,0,0,0,0,0,0,0,0
patient228_43,0.334693878,0.336790489,-1,1.008670031,0.527869738,0,0.000723173,0.000608187,0.000783989,0.00062987,0.000813678,0.000555523,0.000981155,0.001652932,0.001322058,0.001181466,0.001386247,0.000610362,0,0,0.019273575,0.019273575,0.019273575,0.019273575,0,0.019273575,0,0,0.019273575,0.019273575,0.002782131,0.000747903,0.002119401,0.001812457,0.002613318,0.001167709,0.001627905,0.002583678,0.0021809,0.002563114,0.003377472,0.001423939,0,0,0,0,0,0,0,0,0,0,0,0
patient228_44,0.216,0.217256717,-1,1.010309944,0.247373126,0,0.00111402,0.000547339,0.001111705,0.00060399,0.001092508,0.000719902,0.001652457,0.002009862,0.001735824,0.001338343,0.001812052,0.000832291,0,0,0,0,0,0,0,0,0,0,0,0,0.001110969,0.000819484,0.001904643,0.00084714,0.000999206,0.000652906,0.001857352,0.001811768,0.001229222,0.001875749,0.002921131,0.001352575,0,0,0,0,0,0,0,0,0,0,0,0
patient228_45,0.241935484,0.243257738,-1,1.014248708,0.342615333,0,0.001139945,0.000509265,0.001421059,0.000695001,0.001093607,0.000801784,0.001260098,0.001917316,0.001534529,0.00124825,0.001435443,0.000655275,0,0,0,0,0,0,0,0,0,0,0,0,0.002479558,0.001189543,0.001648023,0.001782912,0.002275754,0.001035661,0.001489708,0.002565878,0.001953858,0.002072719,0.002697985,0.001199791,0,0,0,0,0,0,0,0,0,0,0,0
patient228_46,0.205761317,0.207557486,-1,1.005051502,0.220110839,0,0.001117512,0.000611169,0.001611743,0.000687989,0.001078623,0.000897184,0.001723333,0.002016204,0.001603231,0.001503026,0.001700051,0.000838939,0.016277682,0,0,0,0.016277682,0,0,0,0,0,0,0,0.001089805,0.000576819,0.001283877,0.00069734,0.001126112,0.001107718,0.00111308,0.001544007,0.001204016,0.002261147,0.003150817,0.001610371,0,0,0,0,0,0,0,0,0,0,0,0
patient228_47,0.175,0.175847795,-1,1.009255477,0.291839476,0,0.001253465,0.000568176,0.001060599,0.000620273,0.001306106,0.000830793,0.001503086,0.001429709,0.001229928,0.001494445,0.001798738,0.000853536,0,0.031733259,0,0.031733259,0,0.031733259,0.031733259,0.031733259,0.031733259,0,0,0,0.002204762,0.00076213,0.003429887,0.001404375,0.002092353,0.001417976,0.001774489,0.004729995,0.002950303,0.002046177,0.002868501,0.001418896,0,0,0,0,0,0,0,0,0,0,0,0
patient228_48,0.194331984,0.195313478,-1,1.007780463,0.227178463,0,0.001392848,0.000621923,0.001482247,0.000698881,0.001442886,0.000868098,0.001697056,0.001575846,0.001142832,0.001412084,0.001803976,0.000869183,0,0.015786898,0.015786898,0.015786898,0,0.015786898,0.015786898,0.015786898,0.015786898,0.015786898,0,0,0.002402734,0.000802766,0.00110401,0.001410903,0.002468126,0.000644925,0.002268604,0.001823321,0.001521495,0.001590968,0.001667331,0.00058502,0,0,0,0,0,0,0,0,0,0,0,0
patient228_49,0.229508197,0.232161395,-1,1.025697431,0.226512956,0,0.001242246,0.000771423,0.001652347,0.000885701,0.001265924,0.000923142,0.001711113,0.002060931,0.001006818,0.001535777,0.001746453,0.000789315,0.016710599,0.016710599,0.016710599,0.016710599,0.016710599,0.016710599,0.016710599,0.016710599,0.016710599,0.016710599,0.016710599,0,0.001208951,0.000602611,0.001303558,0.000809761,0.001184152,0.00066929,0.001642844,0.001464233,0.002783949,0.001361072,0.001600414,0.00069729,0,0,0,0,0,0,0,0,0,0,0,0
patient228_50,0.296296296,0.297663082,-1,1.009673711,0.371608312,0,0.001194719,0.000498284,0.001138285,0.000723026,0.001169202,0.000814794,0.00145635,0.00190966,0.001417552,0.001325088,0.001578388,0.000754519,0.018371887,0,0,0,0.018371887,0,0,0,0,0,0.018371887,0.018371887,0.001998742,0.000785021,0.002079608,0.001084853,0.001894563,0.000947786,0.001399457,0.002076908,0.001329632,0.002252857,0.002666551,0.001118603,0,0,0,0,0,0,0,0,0,0,0,0
patient228_51,0.270491803,0.271350005,-1,1.007949524,0.292793277,0,0.001654911,0.000500287,0.001408068,0.000877418,0.001675565,0.000839871,0.001380042,0.001503976,0.001241403,0.001397989,0.001614797,0.00072795,0,0,0,0,0,0,0,0,0,0,0,0,0.001325527,0.000671637,0.001067756,0.000759859,0.001364189,0.000607237,0.000988238,0.002725036,0.001084241,0.001986308,0.002764468,0.001205798,0,0,0,0,0,0,0,0,0,0,0,0
patient228_52,0.195918367,0.196694259,-1,1.004721705,0.469841054,0,0.000979622,0.000436338,0.000861289,0.000584674,0.000941518,0.000499925,0.000862371,0.001204661,0.00095578,0.001072569,0.001226982,0.000554858,0.015947171,0.015947171,0.015947171,0,0.015947171,0,0.015947171,0.015947171,0.015947171,0.015947171,0,0,0.003417382,0.000953145,0.003535784,0.001804379,0.003510924,0.002008693,0.002437509,0.006091475,0.002024955,0.003263365,0.005403114,0.002578332,0,0,0,0,0,0,0,0,0,0,0,0
patient228_53,0.209677419,0.210928292,-1,1.003921084,0.405758512,0,0.000872079,0.000582558,0.001037503,0.000579228,0.000874158,0.000633937,0.001155053,0.001608366,0.000872229,0.001121407,0.001240857,0.000849806,0.032057068,0.016028534,0.016028534,0.016028534,0.016028534,0.016028534,0.032057068,0.016028534,0.016028534,0.016028534,0.016028534,0.016028534,0.002551831,0.000722795,0.003971313,0.001384958,0.002558327,0.001427965,0.001896183,0.004193999,0.001953275,0.002705851,0.004314666,0.001728942,0,0,0,0,0,0,0,0,0,0,0,0
