name,R_N,R_Lambda,Lam_min,Lam_max,R_M,R_P,M_S_1,M_S_2,M_S_3,M_S_4,M_S_5,M_S_6,M_S_7,M_S_8,M_S_9,M_S_10,M_S_11,M_S_12,P_S_1,P_S_2,P_S_3,P_S_4,P_S_5,P_S_6,P_S_7,P_S_8,P_S_9,P_S_10,P_S_11,P_S_12,M_U_1,M_U_2,M_U_3,M_U_4,M_U_5,M_U_6,M_U_7,M_U_8,M_U_9,M_U_10,M_U_11,M_U_12,P_U_1,P_U_2,P_U_3,P_U_4,P_U_5,P_U_6,P_U_7,P_U_8,P_U_9,P_U_10,P_U_11,P_U_12
patient115_10,0.352697095,0.355622368,-1,1.035301449,0.46355422,18.84955592,0.00094156,0.001346639,0.001860703,0.001020216,0.000690945,0.000737038,0.000913437,0.001282893,0.00157656,0.001279297,0.000878297,0.001106502,0,0,0,0,0,0,0,0,0,0,0,0,0.000992721,0.002175668,0.002376434,0.001681148,0.000985618,0.000731389,0.002213432,0.001589642,0.002435813,0.002220509,0.002157757,0.002062396,0.036959914,0.036959914,0.036959914,0,0,0,0.036959914,0,0.036959914,0.036959914,0,0
patient115_11,0.231404959,0.232723669,-1,1.006547444,0.413414169,0,0.000907089,0.000911717,0.00064681,0.000745375,0.000567314,0.000400269,0.000834782,0.001933002,0.001674014,0.001305208,0.00092634,0.000698237,0.033780566,0.016890283,0.016890283,0,0.016890283,0.016890283,0.016890283,0.016890283,0.016890283,0.016890283,0,0,0.002328959,0.002029593,0.00083535,0.00219793,0.001452822,0.00091177,0.003049664,0.003455188,0.003075954,0.002064488,0.002452929,0.003182854,0,0,0,0,0,0,0,0,0,0,0,0
patient115_12,0.275303644,0.276352746,-1,1.003959172,0.292170012,0,0.001219151,0.000999645,0.00057212,0.000856496,0.000700724,0.000498253,0.001331461,0.002182874,0.001691878,0.001532023,0.001360703,0.001044982,0,0,0,0,0.017550797,0.017550797,0,0.017550797,0,0.017550797,0.017550797,0.017550797,0.001323188,0.001184107,0.000578537,0.001251637,0.000656205,0.000467253,0.001613078,0.002467922,0.001633215,0.001421519,0.001307002,0.001297548,0,0,0,0,0,0,0,0,0,0,0,0
patient115_13,0.286307054,0.287337951,-1,1.005073026,0.450888729,12.56637061,0.000621152,0.000440479,0.001609433,0.000844205,0.000425263,0.000302893,0.001282912,0.00132157,0.001513126,0.001305317,0.001002592,0.000903659,0,0,0,0,0,0,0,0,0,0,0,0,0.000769179,0.0007422,0.002915863,0.001797706,0.00064758,0.000704443,0.003167784,0.00261389,0.003249261,0.002437537,0.002006356,0.002635712,0,0.045530328,0,0.045530328,0,0,0,0,0,0,0.045530328,0.045530328
patient115_14,0.236514523,0.23734038,-1,1.004739738,0.283622986,25.13274123,0.000868224,0.000688041,0.001335948,0.000674208,0.00070649,0.000490833,0.00130737,0.002066627,0.001701521,0.001469158,0.001100175,0.001019423,0,0,0,0,0,0,0,0,0,0,0,0,0.001104148,0.000958689,0.00161221,0.001136394,0.000559442,0.000583703,0.001408501,0.003630132,0.001717162,0.001611996,0.001527111,0.001311986,0,0,0.055115661,0,0.055115661,0.055115661,0,0.055115661,0.055115661,0.055115661,0.055115661,0.055115661
patient115_15,0.398340249,0.399816265,-1,1.012330909,0.458239413,0,0.000698572,0.000615281,0.00069226,0.000638958,0.001178912,0.001248617,0.001206755,0.001119303,0.00195247,0.001773434,0.001522316,0.001233353,0.021666156,0.021666156,0.021666156,0.021666156,0,0,0,0,0,0,0,0,0.0008156,0.000727663,0.001101734,0.000807351,0.00159027,0.001546815,0.001407393,0.002086959,0.00247232,0.001958706,0.00186858,0.001349457,0,0,0,0,0,0,0,0,0,0,0,0
patient115_16,0.297520661,0.298970425,-1,1.0078289,0.191601285,0,0.001382733,0.001395013,0.000439642,0.000987017,0.001266419,0.001664529,0.001351981,0.002479713,0.001387992,0.001491169,0.001712772,0.001578463,0,0,0,0,0,0,0,0,0,0,0,0,0.000739638,0.001215217,0.000391239,0.00087895,0.000587532,0.000653678,0.000540793,0.001814614,0.000899563,0.00084623,0.000526851,0.000496063,0,0,0,0,0,0,0,0,0,0,0,0
patient115_17,0.322033898,0.323243971,-1,1.007298339,0.350269009,0,0.00075808,0.001856535,0.000383292,0.001099909,0.000671339,0.000500367,0.000963891,0.002427416,0.001473884,0.00124726,0.001019174,0.00082236,0,0,0,0,0,0,0,0,0,0,0,0,0.000754103,0.001198878,0.000296679,0.001027679,0.000433815,0.000684993,0.001066207,0.001239264,0.002914288,0.002545707,0.001768433,0.001077894,0,0,0,0,0,0,0,0,0,0,0,0
patient115_18,0.35,0.35215326,-1,1.017545122,0.314777703,0,0.001522278,0.000818677,0.000489268,0.001554038,0.001375444,0.000649453,0.000944204,0.002163678,0.002464521,0.002007715,0.001245327,0.000916116,0,0,0,0,0,0,0,0,0,0,0,0,0.001076826,0.00117135,0.000459882,0.000768707,0.000718499,0.000773704,0.000825663,0.000923534,0.002353087,0.002127815,0.001563939,0.001015739,0,0,0,0,0,0,0,0,0,0,0,0
patient115_19,0.202479339,0.203615575,-1,1.003563855,0.300106638,28.27433388,0.000752706,0.000567888,0.000442265,0.00077904,0.000616952,0.000445604,0.001453785,0.002191473,0.001459249,0.00118927,0.001232703,0.001266647,0.016277682,0.032555364,0.048833046,0.032555364,0,0.032555364,0,0.032555364,0.016277682,0,0.032555364,0.032555364,0.001674533,0.000705959,0.000640176,0.001636442,0.001492058,0.000922308,0.002879893,0.002381112,0.001956063,0.00146597,0.002302688,0.002881124,0,0.064114136,0.064114136,0.064114136,0.064114136,0.064114136,0.064114136,0.064114136,0.064114136,0.064114136,0,0
patient115_20,0.279835391,0.281515771,-1,1.010423229,0.272276357,0,0.000960246,0.000893727,0.002314438,0.000798346,0.000626638,0.000362776,0.00119863,0.001489745,0.001740171,0.001485352,0.00120661,0.001039889,0,0,0.017951958,0,0,0,0,0,0,0,0,0,0.000750278,0.000706588,0.003317203,0.000444188,0.000473466,0.000450715,0.001064169,0.001133408,0.0015414,0.001452134,0.00124542,0.001013605,0,0,0,0,0,0,0,0,0,0,0,0
patient115_21,0.248962656,0.250240192,-1,1.005310557,0.397092382,0,0.000631326,0.000551213,0.001910539,0.0006469,0.000457666,0.000388974,0.001002364,0.001274094,0.001260027,0.0011344,0.001026378,0.000769413,0,0.017356865,0,0.017356865,0,0.017356865,0.017356865,0.017356865,0.017356865,0.017356865,0.017356865,0.017356865,0.001149804,0.001142393,0.005218685,0.001792755,0.000682648,0.000836177,0.0015157,0.003026694,0.002089342,0.001840168,0.001342435,0.001324589,0,0,0,0,0,0,0,0,0,0,0,0
patient115_22,0.210084034,0.210923963,-1,1.004416417,0.278393651,0,0.000829302,0.000749026,0.000481317,0.000714999,0.000566497,0.000464264,0.001754941,0.001958147,0.002000973,0.001616502,0.001331794,0.001439768,0,0,0,0,0,0,0,0,0,0,0,0,0.001717164,0.001459299,0.00081459,0.001149683,0.001067393,0.000817792,0.002165153,0.00339193,0.002038687,0.001543148,0.001787229,0.002222158,0,0,0,0,0,0,0,0,0,0,0,0
patient115_23,0.18487395,0.185709338,-1,1.00516171,0.21878318,0,0.001065356,0.000967296,0.000655783,0.000909228,0.000660664,0.000449745,0.001648567,0.001932295,0.002062989,0.001758436,0.001055353,0.001112172,0,0,0,0,0,0,0,0,0,0,0,0,0.001272565,0.000950688,0.000696691,0.001398744,0.000887442,0.00067164,0.001808598,0.002581433,0.00222838,0.001748294,0.001681914,0.001703728,0,0,0,0,0,0,0,0,0,0,0,0
patient115_24,0.35,0.351582162,-1,1.008537119,0.697614219,0,0.000550689,0.00035044,0.000620074,0.000452863,0.000457766,0.00032468,0.000449671,0.000700168,0.000865175,0.000866266,0.000745433,0.000468082,0,0,0,0,0,0,0,0,0,0,0,0,0.001558713,0.001628097,0.005102787,0.00222586,0.000861854,0.000916573,0.003049942,0.004473142,0.002871622,0.002255023,0.002068202,0.002342554,0,0,0,0,0,0,0,0,0,0,0,0
patient115_25,0.190082645,0.191008367,-1,1.004071481,0.251363186,0,0.00065657,0.000647638,0.001980014,0.000726253,0.000531904,0.000547336,0.001279025,0.001824929,0.001577945,0.001330312,0.001163912,0.001059191,0,0,0,0,0,0,0,0,0,0,0,0,0.000982346,0.000716379,0.003628852,0.001146233,0.000692474,0.000674159,0.002174167,0.002632227,0.002089212,0.001540115,0.001115781,0.001671302,0,0,0,0,0,0,0,0,0,0,0,0
patient115_26,0.159663866,0.160561274,-1,1.00327129,0.138664934,0,0.001325156,0.001467162,0.000584839,0.000854163,0.000761047,0.000433122,0.001508356,0.002020453,0.002200576,0.001821766,0.00143794,0.001350093,0,0,0,0,0,0,0,0,0,0,0,0,0.00085569,0.000842008,0.000383483,0.000760679,0.000536621,0.000517661,0.001341613,0.001942009,0.001847352,0.001707899,0.001438258,0.001184249,0,0,0,0,0,0,0,0,0,0,0,0
patient167_0,0.29707113,0.298354705,-1,1.011544929,0.40138091,12.56637061,0.001025518,0.000863687,0.001289411,0.001212663,0.001019286,0.000920284,0.001331961,0.001200768,0.001209306,0.001334483,0.001091346,0.000849069,0,0,0,0,0,0,0,0,0,0,0,0,0.002160723,0.000645328,0.002236306,0.001168669,0.002206121,0.001274772,0.003246538,0.002058669,0.001280452,0.001688423,0.001694979,0.001516108,0,0,0.044247784,0,0,0.044247784,0.044247784,0.044247784,0,0,0,0
patient167_1,0.349794239,0.351174766,-1,1.009616525,0.556797875,28.27433388,0.000829528,0.000748384,0.000965354,0.000793947,0.000813756,0.000739041,0.001356262,0.000736357,0.000943877,0.001126379,0.000918097,0.000728078,0.019883498,0.019883498,0.039766996,0.019883498,0.019883498,0.019883498,0.019883498,0.019883498,0.019883498,0.019883498,0.019883498,0.019883498,0.002710311,0.001062288,0.002466969,0.00138297,0.00257484,0.001281492,0.00330686,0.003113685,0.001819231,0.001924317,0.00177515,0.001566898,0.036959914,0.036959914,0,0.036959914,0.036959914,0,0,0.036959914,0.036959914,0.036959914,0.036959914,0.036959914
patient167_2,0.276150628,0.277332535,-1,1.013211209,0.311220741,0,0.001447229,0.000857732,0.001615243,0.00126964,0.001404704,0.000957578,0.001677024,0.001298299,0.001116604,0.001288016,0.001131043,0.000938222,0,0,0.018159495,0,0,0.018159495,0.018159495,0.018159495,0,0,0,0,0.001882088,0.00077755,0.001764708,0.000963781,0.001831576,0.000941195,0.002837117,0.001454784,0.001156179,0.001503487,0.0014169,0.001237899,0,0,0,0,0,0,0,0,0,0,0,0
patient167_3,0.326530612,0.328874809,-1,1.010907069,0.205815941,0,0.001756911,0.000999201,0.001986509,0.001591288,0.00172765,0.001104447,0.001521689,0.001427921,0.002231901,0.00204561,0.001627962,0.001331425,0,0,0.057119866,0.057119866,0,0.038079911,0.038079911,0.038079911,0,0.019039955,0.019039955,0.019039955,0.000872454,0.000556039,0.00098395,0.000579307,0.000904065,0.000660797,0.001280683,0.001135853,0.00075021,0.001034725,0.000888024,0.000697909,0,0,0,0,0,0,0,0,0,0,0,0
patient167_4,0.268595041,0.270095765,-1,1.023520683,0.252538156,12.56637061,0.0016739,0.001102521,0.001589787,0.00104465,0.001519232,0.000981481,0.001983668,0.00132961,0.001336578,0.001619425,0.001419084,0.001171172,0,0,0.017749111,0,0,0.017749111,0.017749111,0.017749111,0,0,0,0,0.001813029,0.00089333,0.001413796,0.001344916,0.001677439,0.000712534,0.001517623,0.000969385,0.001112935,0.001482904,0.001362814,0.00112907,0,0,0.048332195,0,0,0.048332195,0.048332195,0.048332195,0,0,0,0
patient167_5,0.29338843,0.294918609,-1,1.01931568,0.211876213,12.56637061,0.001454005,0.000816222,0.001596392,0.001541631,0.001543076,0.001226785,0.002067261,0.00185631,0.001646594,0.001358157,0.001072017,0.000903572,0,0.018371887,0.018371887,0.018371887,0,0.018371887,0,0,0,0.018371887,0.018371887,0,0.000933698,0.000482019,0.001221989,0.000511227,0.000977231,0.000665025,0.001654541,0.001149967,0.0008424,0.001049954,0.000872895,0.000699299,0,0,0.044247784,0,0,0.044247784,0.044247784,0.044247784,0,0,0,0
patient167_6,0.320833333,0.323060513,-1,1.018192271,0.265697342,21.99114858,0.001568672,0.001145437,0.001720889,0.000767873,0.001512228,0.001143293,0.001390319,0.001246447,0.00198187,0.001906425,0.00152361,0.001194206,0,0,0.019273575,0.019273575,0,0.019273575,0.019273575,0,0,0,0,0,0.000965616,0.000572899,0.000961292,0.001121044,0.000974929,0.000639094,0.002543833,0.001445121,0.000910164,0.001038448,0.001033771,0.000892765,0.040799905,0.040799905,0,0,0.040799905,0,0,0.040799905,0,0.040799905,0.040799905,0.040799905
patient167_7,0.33877551,0.340315738,-1,1.02250723,0.412784589,31.41592654,0.001127286,0.001008287,0.001198988,0.000806426,0.001028922,0.000916541,0.001334888,0.001446401,0.001455437,0.001513709,0.001246309,0.000980573,0,0,0,0,0,0,0,0,0,0,0,0,0.002038911,0.000827526,0.001790787,0.002393971,0.002003967,0.001127737,0.001873753,0.001170157,0.00142381,0.001809079,0.001569394,0.00126679,0.037850514,0.037850514,0,0,0.037850514,0.037850514,0.037850514,0.037850514,0.037850514,0.037850514,0.037850514,0.037850514
patient167_8,0.340248963,0.341242706,-1,1.009407751,0.409681708,0,0.001313249,0.000760493,0.001429749,0.001060069,0.001281073,0.000948157,0.001599263,0.001032505,0.001171331,0.001443935,0.001245039,0.001016115,0.019758444,0.019758444,0.019758444,0.019758444,0.019758444,0.019758444,0,0.019758444,0.019758444,0.019758444,0.019758444,0.019758444,0.001990056,0.000845164,0.001811826,0.001023631,0.00190728,0.000940154,0.002933135,0.001683289,0.001251789,0.001823863,0.001640045,0.001394389,0,0,0,0,0,0,0,0,0,0,0,0
patient167_9,0.302904564,0.304883913,-1,1.012661626,0.45215433,21.99114858,0.00107409,0.000700238,0.001175241,0.000876689,0.001048817,0.000699025,0.001237891,0.001165514,0.001126815,0.001328266,0.0011338,0.000919444,0.018699956,0.018699956,0,0.037399913,0.037399913,0,0,0.018699956,0.037399913,0.037399913,0.018699956,0.018699956,0.002396251,0.000852705,0.00231461,0.001253225,0.002376489,0.001276421,0.004039359,0.002131039,0.001671553,0.001978599,0.00183975,0.001585496,0.043035516,0.043035516,0,0,0.043035516,0,0,0,0.043035516,0.043035516,0.043035516,0.043035516
patient167_10,0.32231405,0.324067355,-1,1.010657151,0.326447431,0,0.001209454,0.001039389,0.001740582,0.000997231,0.001309488,0.001244305,0.001744055,0.00137237,0.001499185,0.00145427,0.001166011,0.000924138,0,0,0,0,0,0,0,0,0,0,0,0,0.00156386,0.000801142,0.00144853,0.000978927,0.001487033,0.000792412,0.001845662,0.001481436,0.001398787,0.001652647,0.001408792,0.001140178,0,0,0,0,0,0,0,0,0,0,0,0
patient167_11,0.330578512,0.332548414,-1,1.009878761,0.419539888,0,0.000943452,0.001065889,0.001209582,0.000971033,0.000911334,0.001049619,0.001377772,0.001754604,0.001452827,0.001376754,0.001118219,0.000880766,0,0,0,0,0,0,0,0,0,0,0,0,0.002158459,0.00088733,0.002347351,0.001362041,0.002267556,0.00140736,0.002638659,0.001661568,0.001562652,0.001687499,0.001455269,0.001218529,0,0,0,0,0,0,0,0,0,0,0,0
patient167_12,0.18852459,0.189594075,-1,1.00833534,0.220653847,0,0.001428909,0.001113112,0.001427736,0.00142667,0.001295966,0.0010402,0.001818858,0.001091838,0.00127555,0.001644977,0.001311016,0.001050609,0.031733259,0.031733259,0.01586663,0,0.031733259,0.031733259,0.031733259,0,0,0,0,0.031733259,0.001834806,0.000712036,0.002100809,0.000765405,0.001947213,0.001291444,0.003161597,0.002114576,0.001267062,0.00148139,0.001462843,0.001268782,0,0,0,0,0,0,0,0,0,0,0,0
patient167_13,0.241803279,0.2434172,-1,1.014268287,0.193335588,28.27433388,0.001616912,0.000904838,0.001790005,0.000821262,0.001582463,0.00105066,0.001760546,0.001288963,0.00160356,0.001663613,0.001373832,0.001124527,0,0,0.016981582,0.016981582,0,0.016981582,0.016981582,0,0,0,0,0,0.000811455,0.000503328,0.000946219,0.001092623,0.000897393,0.000649406,0.002758106,0.001720876,0.00079253,0.000969352,0.000755141,0.000564604,0,0.053247333,0.053247333,0.053247333,0,0.053247333,0.053247333,0.053247333,0.053247333,0.053247333,0.053247333,0
patient167_14,0.336099585,0.337604831,-1,1.010020147,0.649971498,18.84955592,0.000651541,0.000501374,0.000985744,0.000454849,0.000730423,0.000691297,0.000811223,0.000611827,0.000745416,0.00083005,0.000661795,0.000509804,0,0,0,0,0,0,0,0,0,0,0,0,0.002977896,0.00121031,0.002982632,0.001994809,0.00297937,0.001644684,0.003709928,0.004163669,0.002323735,0.002345165,0.001987024,0.001704385,0.038785094,0,0,0,0.038785094,0,0,0,0.038785094,0.038785094,0.038785094,0.038785094
patient167_15,0.259414226,0.260467682,-1,1.007741324,0.238172782,0,0.001491776,0.000981344,0.001576293,0.001486332,0.001398112,0.000956342,0.00212197,0.001487564,0.001261296,0.001570695,0.001389279,0.001131491,0.017749111,0.017749111,0,0.017749111,0.017749111,0,0,0,0,0.017749111,0.017749111,0.017749111,0.000841858,0.001241832,0.001501754,0.000529171,0.001018558,0.001318648,0.001508178,0.001779445,0.001706374,0.001549972,0.001166033,0.00087934,0,0,0,0,0,0,0,0,0,0,0,0
patient167_16,0.3,0.301313101,-1,1.012579668,0.33967709,0,0.001456801,0.000769792,0.001499716,0.000674816,0.001483793,0.001028615,0.001990212,0.001119466,0.001060783,0.001411357,0.00129628,0.001085668,0,0,0,0,0,0,0,0,0,0,0,0,0.001632435,0.000785956,0.001737052,0.001090429,0.001611888,0.00093157,0.002609923,0.002176935,0.001382953,0.001402727,0.001332631,0.001162595,0,0,0,0,0,0,0,0,0,0,0,0
patient167_17,0.284552846,0.286530868,-1,1.067628431,0.217636059,0,0.001621331,0.000983727,0.001920963,0.000938514,0.001636775,0.001192797,0.001496015,0.001425194,0.002025467,0.001745046,0.001365351,0.001146817,0,0,0,0,0,0,0,0,0,0,0,0,0.000915745,0.000572624,0.001007929,0.000897696,0.000954902,0.00064097,0.001970793,0.001621837,0.000982374,0.001071677,0.000892137,0.000709724,0,0,0,0,0,0,0,0,0,0,0,0
patient167_18,0.29707113,0.298944206,-1,1.011002045,0.271837403,21.99114858,0.00137472,0.000997366,0.00156011,0.001021926,0.001354627,0.001078904,0.001880772,0.002116463,0.001560008,0.001608264,0.001361819,0.001104052,0.037399913,0,0,0.018699956,0.037399913,0,0,0,0.037399913,0.037399913,0.018699956,0.018699956,0.001378941,0.000676316,0.001379498,0.001379243,0.001360812,0.000821074,0.00120499,0.001893136,0.001240056,0.001502602,0.001240381,0.000956674,0.044247784,0.044247784,0,0,0.044247784,0,0,0,0.044247784,0.044247784,0.044247784,0.044247784
patient167_19,0.198347107,0.199297926,-1,1.009402393,0.351432064,0,0.001196595,0.000832485,0.001283984,0.000922479,0.001137281,0.000838348,0.00125588,0.000951067,0.00108453,0.001348402,0.001161229,0.000933768,0,0,0,0,0,0,0,0,0,0,0,0,0.002929513,0.00117606,0.002789033,0.001263782,0.002817358,0.001565252,0.004693607,0.002511805,0.001678158,0.002415197,0.002403254,0.002108976,0,0,0,0,0,0,0,0,0,0,0,0
patient167_20,0.334693878,0.33669986,-1,1.012193996,0.657682983,0,0.000592126,0.00053008,0.001129552,0.00038198,0.000681062,0.000757377,0.000517579,0.000507755,0.000725187,0.000826128,0.000669185,0.000513675,0.019273575,0.019273575,0,0,0.019273575,0,0.019273575,0.019273575,0.019273575,0,0,0,0.003140761,0.001254677,0.00291163,0.001694411,0.003046759,0.001527133,0.004917535,0.002971021,0.002334311,0.002235919,0.002059875,0.001816018,0,0,0,0,0,0,0,0,0,0,0,0
patient167_21,0.260162602,0.262259121,-1,1.008223884,0.246877056,0,0.001376322,0.001060325,0.001528233,0.001039376,0.001342108,0.001074433,0.002256649,0.001338301,0.001645433,0.001678657,0.001390637,0.001108224,0.017261498,0,0.017261498,0.017261498,0.017261498,0,0.017261498,0.017261498,0.017261498,0,0,0,0.001798497,0.000911545,0.00142219,0.000891792,0.001624292,0.000711719,0.00136308,0.002014903,0.000996932,0.001479765,0.001358228,0.001123989,0,0,0,0,0,0,0,0,0,0,0,0
patient167_22,0.273469388,0.275076287,-1,1.010523402,0.449821779,25.13274123,0.000841335,0.000775106,0.001308933,0.00085577,0.000983153,0.000942882,0.001105827,0.001260961,0.001157879,0.001247406,0.000962483,0.000714835,0,0,0,0,0,0,0,0,0,0,0,0,0.003196764,0.001605408,0.00211766,0.00172014,0.002670475,0.000863331,0.003740475,0.00142962,0.001663727,0.00266758,0.002530389,0.002199865,0.046889443,0.046889443,0,0.046889443,0.046889443,0,0,0,0.046889443,0.046889443,0.046889443,0.046889443
patient167_23,0.304526749,0.306243597,-1,1.005948697,0.441159315,0,0.001184084,0.000850218,0.001171375,0.001051113,0.001163814,0.000940029,0.001331967,0.000957482,0.000944379,0.001236824,0.001115627,0.000918103,0.018589306,0.018589306,0.018589306,0,0.018589306,0.018589306,0,0,0,0.018589306,0.018589306,0.018589306,0.002412515,0.001046758,0.002306486,0.001407508,0.002281051,0.00117121,0.003435682,0.002094664,0.001750955,0.001958691,0.001782014,0.00154631,0,0,0,0,0,0,0,0,0,0,0,0
patient167_24,0.341563786,0.343641917,-1,1.054945798,0.306986212,21.99114858,0.00139183,0.000827924,0.001734017,0.000740364,0.001440887,0.001020707,0.001738444,0.001496462,0.001774077,0.001663514,0.001349305,0.001073137,0.019634954,0.039269908,0.019634954,0.019634954,0.019634954,0.019634954,0.019634954,0.039269908,0.019634954,0.039269908,0.039269908,0.039269908,0.00105088,0.000661044,0.001054636,0.001752622,0.001044128,0.000764315,0.002355872,0.001477787,0.000973918,0.001097075,0.00090863,0.000735919,0.037850514,0.037850514,0,0,0.037850514,0.037850514,0,0.037850514,0,0,0.037850514,0.037850514
patient167_25,0.312236287,0.314635829,-1,1.013017092,0.587336901,0,0.000831551,0.000600252,0.001102459,0.00049282,0.000884639,0.000732099,0.001000372,0.000899563,0.000808855,0.001044708,0.000864499,0.000678604,0.019273575,0.019273575,0,0.019273575,0.019273575,0,0.019273575,0,0,0,0,0,0.002971078,0.001424425,0.002845371,0.002877965,0.002846587,0.001685242,0.003994641,0.003060811,0.002527333,0.002600333,0.002340989,0.001989163,0,0,0,0,0,0,0,0,0,0,0,0
